RazaoSocial;UF;TotalDespesas;MediaTri;DesvioPadrao;nTri
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;1650081490;550027163,2;255155088,7;3
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;1643670992;547890330,7;206224462,7;3
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;1626537059;542179019,7;219483916,5;3
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;1606726709;535575569,7;202070703,2;3
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1596773042;532257680,6;203279013,3;3
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;1594367354;531455784,7;156000269,9;3
SÃO LUCAS SAÚDE S/A;SP;1589967638;529989212,5;204257181,2;3
LIFE EMPRESARIAL SAÚDE LTDA.;SP;1587748949;529249649,8;213091659;3
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;1527023928;509007976;190947908,9;3
SAUDE PAS - MEDICINA E ODONTO;RS;1522759614;507586538,1;195176032,8;3
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;1509242136;503080711,9;201750671,6;3
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;1508870430;502956809,9;214599754,7;3
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;1500932539;500310846,3;183411980,2;3
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;1487898259;495966086,4;208294662,9;3
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;1482413482;494137827,2;198952902;3
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;1469165672;489721890,8;171574806,6;3
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;1442759712;480919904,1;194854707,1;3
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;1399894202;466631400,7;183686610,2;3
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;MA;1396128145;465376048,4;223417686,5;3
CABERJ INTEGRAL SAÚDE S.A;RJ;1388196402;462732134,2;172117129,3;3
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;1387113506;462371168,7;185743971,8;3
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;1360071331;453357110,3;194833792,4;3
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;1355884021;451961340,5;188246155,4;3
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;1354581214;451527071,3;168041156;3
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;1347562310;449187436,5;164808339;3
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;1346042630;448680876,6;179883657,1;3
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;1342110970;447370323,3;158064758,9;3
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;1334995727;444998575,6;171089384,7;3
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;1320448879;440149626,2;171675120;3
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;1307274640;435758213,3;178931752,8;3
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;1296486789;432162262,9;179332150,9;3
UNIHOSP SAÚDE LTDA;SP;1263878704;421292901,4;165473735,8;3
POLICLIN SAÚDE S/A.;SP;1257405367;419135122,2;167659646,7;3
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;1245240068;415080022,5;168557202,9;3
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;1237514573;412504857,6;156869511;3
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;1235631854;411877284,8;165385049,3;3
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;1225390159;408463386,4;139321589,4;3
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;1193636286;397878762;159711612,3;3
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;1179041722;393013907,4;163084584,1;3
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;1158133648;386044549,4;144600033;3
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;1157186722;385728907,3;148813550,7;3
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;1150863227;383621075,5;146545576,4;3
BENEFICENCIA CAMILIANA DO SUL;SP;1150192565;575096282,4;181477803,9;2
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;1138787229;379595742,9;143400160,8;3
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;1136958897;378986298,8;146710872,4;3
HBC SAÚDE LTDA.;SP;1135797963;378599321,2;145073771,2;3
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1122893713;374297904,3;148983817,2;3
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;1114895744;371631914,8;136679516,7;3
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;1099369249;366456416,4;139420968;3
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;1098064206;366021402;140128474,5;3
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;1097697496;365899165,3;155435149,2;3
SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;DF;1079711676;359903892;137773470,7;3
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;1060194238;353398079,3;237896471;3
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;1046009485;348669828,3;125719809,5;3
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;1042750823;347583607,6;145280473,8;3
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;1041264815;347088271,6;138909639,8;3
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;1035646999;345215666,4;129187635,5;3
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;1032783863;344261287,5;143965244,7;3
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;1030451245;343483748,4;120755090,9;3
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1025623826;341874608,8;131974190,5;3
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1023552293;341184097,6;138694926,8;3
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1022318088;340772696;126474158,8;3
ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;1001349466;333783155,3;139345437,4;3
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;996076213,7;332025404,6;107825385;3
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;992781139,3;330927046,4;128637989,8;3
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;991336488,2;330445496,1;131351499;3
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;974601221,8;324867073,9;125303972,3;3
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;967526553,7;322508851,2;138493830,2;3
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;967206850,2;322402283,4;143206432,9;3
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;955539974,2;318513324,7;115273349,3;3
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;944519890,2;314839963,4;138419093,2;3
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;942407795;314135931,7;121526793,5;3
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;937292620,9;312430873,6;119956546,5;3
ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;937249873,5;312416624,5;134414413,2;3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;929084392;309694797,3;136765812,2;3
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;923118491;307706163,7;118001116,4;3
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;910765687,3;303588562,4;111810764,6;3
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;894195251,2;298065083,7;65008824,5;3
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;879410005,7;293136668,6;120060306,7;3
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;877344167;292448055,7;114555044,2;3
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;867334781,2;289111593,7;112119065,3;3
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;863586036;287862012;120747359,6;3
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;861503058,3;287167686,1;108393966,6;3
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;858156933,2;286052311,1;110786998,4;3
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;857832966,5;428916483,2;128754633,4;2
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;847705407,8;282568469,3;89110384,07;3
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;839264841,5;279754947,2;115441466,1;3
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;836434353,3;278811451,1;107330447,9;3
SAÚDE SANTA TEREZA LTDA.;SP;835758329,4;278586109,8;110357048,3;3
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;825794225,1;275264741,7;104095717;3
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;818165163,5;272721721,2;103414947,5;3
SANTA CASA DE MAUÁ SAÚDE;SP;812942054,3;270980684,8;106485115,3;3
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;808720521,4;269573507,1;103898623,1;3
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;808399893,8;269466631,3;107408106,7;3
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;808168990,2;269389663,4;87934811,29;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;807202585,1;269067528,4;102269593,6;3
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;800690321,5;266896773,8;100093534,2;3
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;799537594,9;266512531,7;103785946,6;3
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;791616576,5;263872192,2;91949547,34;3
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;790333241,5;263444413,8;100552841,3;3
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;790157914;263385971,3;103778254,7;3
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;787340640,1;262446880;104930001,4;3
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;778325324,4;259441774,8;87420345,64;3
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;777133623,9;259044541,3;89504239,19;3
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;772767353,8;257589118;103056413,7;3
SAMI ASSISTÊNCIA MÉDICA LTDA;SP;769034958,6;256344986,2;90095363,72;3
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;766565660,1;255521886,7;107311427,2;3
GOCARE PLANOS DE SAUDE LTDA;SP;762061403,5;254020467,8;74007526,04;3
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;761699133,9;253899711,3;97094204,04;3
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;758849111,5;252949703,8;95324058,53;3
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;756045082,5;252015027,5;98216576,92;3
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;750902014,2;250300671,4;100888504,1;3
FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;747126541,5;249042180,5;110146850;3
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;746224591,8;248741530,6;98659177,59;3
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;745740578,3;248580192,8;111045540,6;3
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;743605743,6;247868581,2;109194979;3
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;741537226,8;247179075,6;93907626,26;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;734075380,4;244691793,5;85907232,02;3
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;731520135,4;243840045,1;103132175,7;3
GARANTIA DE SAÚDE LTDA;SP;730784610,3;243594870,1;91210619,38;3
METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;729106776,2;243035592,1;90850869,33;3
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;722732401,1;240910800,4;102190027,8;3
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;MG;721363026,8;240454342,3;90386284,12;3
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;716370826,6;238790275,5;96061320,62;3
UNIMED SAÚDE E ODONTO S.A;SP;712068383,5;237356127,8;100149060,8;3
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;707940237,4;235980079,1;85647536,16;3
VIVACOM PLANOS DE SAÚDE;GO;699670715;233223571,7;89558781,52;3
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;692127173,9;230709058;78856103,71;3
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;691487351,3;230495783,8;96286401,03;3
PARANA ASSISTENCIA MEDICA LTDA;PR;681353584,8;227117861,6;88628370,94;3
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;678784850,1;226261616,7;91011106,85;3
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;678096045,8;226032015,3;84556682,56;3
SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;675704650,7;225234883,6;66912014,04;3
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;659714902,3;219904967,4;82388158,59;3
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;656803497,8;218934499,3;92500758,38;3
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;654164186,2;218054728,7;92621627,61;3
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;652293599;217431199,7;83880612,02;3
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;651590946,6;217196982,2;87241403,27;3
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;639749050,7;213249683,6;81857405,66;3
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;634867671,5;211622557,2;82325720,73;3
FUNDACAO LEONOR DE BARROS CAMARGO;SP;632982827,6;210994275,9;83576634;3
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;624476107,7;208158702,6;58156197,11;3
SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;621011021,5;207003673,8;86134333,71;3
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;619956795,8;206652265,3;84348336,68;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;617862603;205954201;78252165,41;3
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;615583099,8;205194366,6;78604092,83;3
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;606513629,5;202171209,8;86189362,65;3
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;606460031,2;202153343,8;83855029,79;3
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;602470749,5;200823583,2;74799002,07;3
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;594064760,9;198021587;75015791,54;3
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;587359490,9;195786497;62055242,54;3
ASSOCIAÇÃO DE SAÚDE DO VALE;SC;586454831,1;195484943,7;80818751,15;3
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;580057391,1;193352463,7;84892759,4;3
MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;578553990,9;192851330,3;74237083,18;3
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;578097576,7;192699192,2;79710115,16;3
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;577247557,4;192415852,5;74242900,98;3
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;574937317,4;191645772,5;75957258,52;3
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;573805230,4;191268410,2;83408657,59;3
PRONTOMED PLANOS DE SAÚDE LTDA;MG;573206141,6;191068713,9;69488592,22;3
TEMPO MED PLANO DE SAUDE LTDA;SC;571647349;190549116,3;92146105,24;3
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;554576184,7;184858728,2;67523403,21;3
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;554441764,6;184813921,5;117862178,7;3
UNIMED COSTA VERDE RJ;RJ;551909247,8;183969749,3;60371010,28;3
SUL AMÉRICA ODONTOLÓGICO S/A;SP;548108422,4;182702807,5;68403055,61;3
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;548076833,7;182692277,9;66062881,8;3
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;547491024,2;182497008,1;77895427,4;3
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;546465354,8;182155118,3;73895727,48;3
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;545421011,8;181807003,9;70299535,17;3
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;539225006,7;179741668,9;68284793,77;3
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;536767627,8;178922542,6;74434331,21;3
BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;535612911;178537637;94723136,93;3
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;533479333,4;177826444,5;68568718,9;3
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;531689227,2;177229742,4;78317873,76;3
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;527892352,3;175964117,4;68739835,24;3
PLADISA PLANOS DE SAÚDE SA;SC;525867079,9;175289026,6;66283375,14;3
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;525177915,9;175059305,3;66571958,78;3
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;523026827,3;174342275,8;65523729,06;3
VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;522578250,5;174192750,2;96637606,37;3
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;522554729,2;174184909,7;64531342,07;3
