RazaoSocial;UF;TotalDespesas;MediaTri;DesvioPadrao;nTri
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;517374787;172458262,3;66767669,6;3
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;515521256,6;171840418,9;64487820,96;3
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;515261037,4;171753679,1;66464611,03;3
AMHA SAUDE S/A;SP;513091093,6;171030364,5;68286825,09;3
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;510200117,8;170066706;65636477,73;3
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;507728009,2;169242669,7;76001521,54;3
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;505637985,2;168545995,1;81041319,15;3
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;504568930,2;168189643,4;73387227,22;3
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;502914911,8;167638303,9;70946215,27;3
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;502197687,9;167399229,3;61221905,5;3
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;496510534,9;165503511,6;67085080,78;3
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;490148542,8;163382847,6;77079405,49;3
AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;485738161,5;161912720,5;64566209,89;3
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;480624727,2;160208242,4;62900382,24;3
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;478269082,4;159423027,5;67761766,65;3
PLANO DE SAUDE ASES LTDA.;RJ;478057551;159352517;59835209,8;3
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;475846224,9;158615408,3;63538094,84;3
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;474736851,4;158245617,1;63420493,58;3
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;473018787,2;157672929,1;59878240,09;3
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;471841271,6;157280423,9;59411574,91;3
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;469591271,4;156530423,8;52390555,05;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;469191221,7;156397073,9;58125135,89;3
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;465033567,7;155011189,2;54018138,57;3
ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;461669939,4;153889979,8;58870760,82;3
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;460575350,9;153525117;59680443,34;3
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;460273458,2;153424486,1;58986589,57;3
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;458824604,9;152941535;50108359,99;3
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;458050351,9;152683450,6;63234525,92;3
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;450909782,5;150303260,8;57447079,9;3
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;444829916,7;148276638,9;63176121,73;3
ANAFE SAUDE;GO;444723721,7;148241240,6;56746963,89;3
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;438286071,6;438286071,6;0;1
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;437581366,3;145860455,4;58619136,69;3
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;435506272;145168757,3;66793987,96;3
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;433694408,1;144564802,7;58549591,62;3
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;423087929,9;141029310;60823344,81;3
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;422097312,5;140699104,2;54679010,05;3
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;421799745,8;140599915,3;50020838,58;3
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;418966791,9;139655597,3;52007151,74;3
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;414051801;414051801;0;1
ÚNICA ASSISTENCIA MEDICA LTDA ;SP;412757650,4;137585883,5;49536407,16;3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;411144719,3;137048239,8;58214768,84;3
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;406959121,8;135653040,6;58739925,24;3
GS PLANO GLOBAL DE SAÚDE LTDA;RJ;402797088,6;134265696,2;55973518,47;3
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;395425673;131808557,7;40767022,33;3
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;392297039,8;130765679,9;48688223,19;3
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;384197517,6;128065839,2;51426660,02;3
MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;381430636,2;127143545,4;58166701,22;3
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;379945678,4;126648559,5;51114888,14;3
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;379328420,9;126442807;47229911,91;3
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;375504383,5;125168127,8;47612437,7;3
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;375328717,6;125109572,5;32392003,49;3
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;372313716,9;124104572,3;50213007,46;3
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;371196510,7;123732170,2;51217617,93;3
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;GO;369290994,2;123096998,1;48096433;3
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;368080247;122693415,7;50617727,89;3
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;367099533,7;122366511,2;51908608,27;3
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;364624074,9;121541358,3;57350941,73;3
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;361155595;120385198,3;62095220,39;3
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;360319852,3;120106617,4;47980686,78;3
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;358247279,2;119415759,7;53638517,32;3
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;356865745,4;118955248,5;46972124,5;3
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;354612995,4;118204331,8;50797383,31;3
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;353767365,4;117922455,1;41635510,17;3
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;353640282,2;117880094,1;43938844,5;3
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;350792210,5;116930736,8;40547399,92;3
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;349160660,9;116386887;41755073,1;3
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;346042405,5;115347468,5;46873643,1;3
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;344463930,2;114821310,1;43833468,67;3
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;333424901,7;111141633,9;41234224,7;3
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;324812234,9;108270745;49484214,45;3
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;324723272,8;108241090,9;43629335,97;3
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;324334685,5;108111561,8;37332060,49;3
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;324316827;108105609;44362253,3;3
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;319522156,2;106507385,4;44516006,85;3
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;PR;315978507,3;105326169,1;42470193,38;3
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;310921800,1;103640600;37769219,97;3
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;309998564,6;103332854,9;41570465,43;3
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;309818892,9;103272964,3;37898376,76;3
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;308851967,1;102950655,7;36979749,3;3
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;308048951,8;102682983,9;39135486,67;3
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;299962413,6;99987471,21;30865654,21;3
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;299687654,6;99895884,86;39523175,32;3
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;298290093,5;99430031,17;43347890,9;3
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;292409993,2;97469997,73;43664426,81;3
SF SISTEMAS DE SAÚDE LTDA;SP;289843855,4;96614618,47;46181272,33;3
ASSOCIAÇÃO FCA SAÚDE;MG;287504747,7;95834915,91;36967249,09;3
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;287502720,1;95834240,04;40498532,24;3
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;283186828,7;94395609,58;43525208,54;3
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;282469343,1;94156447,68;33958884,67;3
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;277816754,7;92605584,9;36225116,88;3
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;276724705,9;92241568,62;36156914,34;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;275496144,9;91832048,29;25024759,04;3
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;273685399;91228466,34;34452042,79;3
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;271596860,6;90532286,88;36356394,44;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;270985781,7;90328593,89;33470216,51;3
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;270676723,3;90225574,42;41205316,67;3
SBC SAÚDE LTDA.;SP;269673652,3;89891217,44;31082986,95;3
PLAMER PLANO MEDICO RESENDE LTDA;RJ;265034678,5;88344892,82;28338711,99;3
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;262106242,5;87368747,49;34314560,67;3
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;258898107,4;86299369,13;31864507,4;3
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;252446204,9;84148734,97;32401943,84;3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;251519122,5;83839707,51;32505704,59;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;246092417,6;82030805,87;27594015,32;3
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;242447285,8;80815761,94;29924096,24;3
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;240746071;80248690,34;32620660,09;3
FILOSANITAS SAUDE LTDA;SP;240613413,7;80204471,23;35462669,55;3
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;239448201,3;79816067,11;31751185,89;3
UNIX SAÚDE S.A;BA;235917751,4;78639250,46;27803629,39;3
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;235734152,5;78578050,82;31608588,45;3
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;233747731,3;77915910,44;29525064,61;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;232378267,3;77459422,43;26686825,98;3
ADVANCE PLANOS DE SAÚDE LTDA;SP;232209439,5;77403146,5;31810479,66;3
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;231204061,9;77068020,62;27074250,92;3
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;230259639,9;76753213,29;33598711,5;3
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;230199477,8;76733159,25;30496611,01;3
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;229611871;76537290,32;29877897,09;3
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;227827361,3;113913680,7;31671809,21;2
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;224619095,7;74873031,9;32229591,36;3
PB ASSISTENCIA MEDICA EU LTDA;BA;222783325,2;74261108,41;36862424,34;3
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;222467421,2;74155807,07;30420276,01;3
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;221108194,3;73702731,43;29567148,38;3
ALLIANZ SAÚDE S/A;SP;219149068,4;73049689,46;9909692,9;3
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;216719302,4;72239767,45;10824921,06;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;215857416,9;71952472,31;25498988,71;3
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;MT;215567357,2;71855785,74;22877749,62;3
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;209644960;69881653,33;26005837,34;3
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;209556958,9;69852319,64;29871682,74;3
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;208228090,2;69409363,41;27493959,05;3
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;204069358,3;68023119,44;14199702,43;3
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;203053734;67684578,01;25440350,32;3
EVANGELICO SAUDE LTDA.;PR;202310046,6;67436682,19;24153674,26;3
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;201282938,5;100641469,3;15655480,22;2
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;200503208,9;66834402,98;27566945,69;3
MAIS SAUDE S/A;ES;194284786,2;97142393,08;38609744,39;2
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;193466496,7;64488832,22;4754784,43;3
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;192810208;64270069,32;25847625,2;3
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;192745775,4;64248591,81;23425349,1;3
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;192388372,2;64129457,4;27620200,84;3
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;189741655,6;63247218,52;26686647,65;3
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;189567850,9;63189283,65;20674346,27;3
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;185520217,6;61840072,52;22283471,02;3
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;182911168,9;60970389,63;23269088,18;3
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;181608551,1;60536183,69;23987776,29;3
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;177810973;59270324,33;27185165,06;3
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;169007446,8;56335815,61;24474625,53;3
SANTA CASA DE SAÚDE - SCS;ES;166623363,3;55541121,08;21589101,11;3
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;166121236,9;55373745,62;20500728,01;3
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;165386859,8;55128953,25;21601164,07;3
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;164675408,3;54891802,76;17544053,94;3
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;164675332,4;54891777,47;24991262,03;3
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;164101645,3;54700548,45;26686766,81;3
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;163905437,3;54635145,78;21271596,3;3
HOSPITAL DE PRONTOCLINICA LTDA.;RS;161300854;53766951,33;18181759,99;3
FUNASA SAÚDE;PB;160393917,3;53464639,11;19253487,49;3
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;160342575,1;53447525,03;20698612,88;3
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;157462314,5;52487438,15;23420452,58;3
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;157316395,9;52438798,64;22262759,92;3
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;155887750,2;51962583,41;20177265,23;3
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;154804324,3;51601441,44;20311660,3;3
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;154678182,6;51559394,2;23241644,44;3
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;153477796;51159265,34;21324134,46;3
AURORA SAÚDE LTDA;MG;153100050,4;51033350,12;23627167,72;3
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;153093603,2;51031201,08;19954776,38;3
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;151745238,4;50581746,13;20148217,41;3
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;147940848,1;49313616,02;18564107,38;3
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;146677873,1;48892624,36;37312714,68;3
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;144134199,3;48044733,11;19889364,16;3
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;142626161,4;47542053,81;17285552,97;3
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;142558001,7;47519333,9;19551359,19;3
VIVENTERIS LTDA;PR;142503843,6;47501281,2;16669387,5;3
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;142079800,1;47359933,36;21374558,46;3
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;140906650,3;46968883,43;20452944;3
ASSOCIAÇAO UNISAUDE MARAU;RS;139309636,4;46436545,46;15204480,92;3
SUL DO PARÁ LTDA;PA;136406824,8;45468941,58;10851872,18;3
RIO DOCE SAÚDE;ES;135702587;45234195,65;18445888,08;3
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;132774173,6;44258057,88;25595580,32;3
