RazaoSocial;UF;TotalDespesas;MediaTri;DesvioPadrao;nTri
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;131409980,9;43803326,97;17382436,49;3
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;121674120,5;40558040,16;18106144,44;3
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;119104113,4;39701371,14;17416365,59;3
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;116594385;38864794,99;15163604,25;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;116393771,7;38797923,88;15398219,99;3
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;116122486,1;58061243,05;11890256,22;2
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;114433508,4;38144502,79;14681838,36;3
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;112853317,5;37617772,5;15341972,47;3
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;111311197;37103732,33;12920728,37;3
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;106894441,8;35631480,58;11800614,3;3
SEPACO SAÚDE LTDA;SP;104609853,7;34869951,23;5936652,71;3
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;102882014,4;34294004,8;15865808,6;3
HOSPITAL CESAR LEITE;MG;102406313,2;34135437,74;14824484,82;3
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;100953714,7;33651238,23;12736592,54;3
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;100925105,5;33641701,83;14391032,17;3
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;100294399;33431466,34;12631227,45;3
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;99968345,26;33322781,75;10740000,16;3
ASSOCIACAO DE SAUDE HOLAMBRA;SP;99473224,19;33157741,4;14795600;3
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;99414571;33138190,33;14081897,93;3
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;98596467,65;32865489,22;12746222,31;3
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;98100789,77;32700263,26;11330407,62;3
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;97883844,29;32627948,1;11465325,3;3
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;97677206,55;32559068,85;16027621,65;3
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;94660625,45;31553541,82;13699214,24;3
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;93762494,53;31254164,84;11508902,61;3
ANGELI SISTEMAS DE SAUDE S.A.;PR;92547564,67;30849188,22;12004540,16;3
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;91099545,35;30366515,12;11830172,42;3
SISTEMA TOTAL DE SAÚDE LTDA.;SP;90579913,81;30193304,6;10570109,53;3
HOSPITAL S.P. LTDA.;RS;89546053,12;29848684,37;10284208,79;3
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;88857578,32;29619192,77;11609425,63;3
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;87876163,46;29292054,49;10063641,96;3
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;87359998,51;29119999,5;9256294,2;3
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;85055039,86;28351679,95;11452585,86;3
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;84367238,04;28122412,68;21757161,1;3
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;83594177,7;27864725,9;10644696,98;3
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;83127692,9;27709230,97;8005289,09;3
PLAMESC PLANOS DE SAÚDE LTDA;RJ;81277824,37;27092608,12;9958767,3;3
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;79827250,78;26609083,59;9298262,46;3
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;79542047,03;26514015,68;9208919,49;3
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;78429179,74;26143059,91;9092567,7;3
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;78340886,51;26113628,84;10540936,93;3
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;76686873,84;25562291,28;16452427,91;3
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;74640525,49;24880175,16;8471767,13;3
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;72929379,7;24309793,23;8726752,02;3
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;72486202,77;24162067,59;8697075,8;3
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;71758200,47;23919400,16;9751790,59;3
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;71425398,3;23808466,1;8680108,31;3
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;71115048,13;23705016,04;9393564,49;3
DONA SAÚDE CLINICAS LTDA ;SP;65673368,11;21891122,7;1749192,38;3
CEDPLAN SAÚDE LTDA EPP;MG;65265171,13;21755057,04;7825131,18;3
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;65128624,11;21709541,37;9330210,21;3
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;63386021,42;21128673,81;15238479,59;3
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;62702709,28;20900903,09;8458059,46;3
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;62549369,13;20849789,71;8103890,53;3
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;61467003,38;20489001,13;10298952,6;3
PLENUM ASSISTENCIA MEDICA  LTDA;DF;61218573,29;30609286,65;9502484,84;2
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;59796130,91;19932043,64;8217523,68;3
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;59518891,26;19839630,42;7530171,55;3
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;59437418,25;19812472,75;9557796,4;3
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;57590703,09;19196901,03;6499253,5;3
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;56843241,24;18947747,08;8291564,09;3
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;56329108,17;28164554,08;5655397,09;2
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;55843251,31;18614417,1;6991226,21;3
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;54522793,52;18174264,51;6764442,6;3
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;54216826,86;18072275,62;7277665,43;3
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;53797413,37;17932471,12;7591674,99;3
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;52771368,38;17590456,13;7478856,28;3
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;51663833,13;17221277,71;6148924,62;3
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;51269536,85;17089845,62;6553218,03;3
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;48890613,37;16296871,12;3297363,65;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;47798442,04;15932814,01;5875691,04;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;47314320,36;15771440,12;6656830,37;3
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;46713483,9;15571161,3;6369686,46;3
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;46378825,07;15459608,36;6616201,51;3
ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;46311310,92;15437103,64;6306763,32;3
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;45733847,38;15244615,79;6142703,33;3
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;45437514,21;15145838,07;4603450,74;3
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;45275802,7;15091934,23;5709175,43;3
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;45237364,57;15079121,52;5481654,89;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;45164216,41;15054738,8;3272931,72;3
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;44517903,97;14839301,32;6132087,5;3
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;44452237,5;14817412,5;6170583,8;3
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;44268673,72;14756224,57;5793653,88;3
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;43611238,12;14537079,37;5163065,17;3
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;43049475,9;14349825,3;5421884,36;3
VALE PLANOS DE SAÚDE LTDA;PE;42265403,93;14088467,98;9179768,92;3
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;41376686,78;13792228,93;6561759,07;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;40410469,6;13470156,53;3801494,87;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;39816572,75;13272190,92;5333999,38;3
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;39664374,11;13221458,04;5221000,23;3
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;39239164,5;13079721,5;2808220,75;3
DENTAL CENTER LTDA;PB;37880995,88;12626998,63;4895956,8;3
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;37646491,83;12548830,61;4778942,91;3
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;37533596,36;12511198,79;5082552,75;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;37234346,12;12411448,71;2633722,05;3
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;36483422,18;12161140,73;5045116,61;3
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;35955947,94;11985315,98;6481895,99;3
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;35752530,54;11917510,18;5115181,81;3
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;35384222,78;11794740,93;5613456,05;3
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;35193576,26;11731192,09;5009609,84;3
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;35018767,51;11672922,5;3713295,35;3
HSMED SAUDE LTDA;RJ;35014520,9;11671506,97;4473636,9;3
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;33226785,76;11075595,25;4918318,64;3
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;32400246,04;10800082,01;3319570,12;3
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;31902802,39;10634267,46;3690848,19;3
DENTAL MASTER LTDA - EPP;AL;30593012,82;10197670,94;4093341,68;3
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;SP;30405733,81;10135244,6;3940818,64;3
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;29048480,17;9682826,72;2669958,55;3
YOU ASSISTÊNCIA MÉDICA LTDA.;MG;28506600,32;28506600,32;0;1
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;28392018,37;9464006,12;5221364,32;3
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;27835654,12;13917827,06;2937908,64;2
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;27802388,7;9267462,9;4241386;3
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;27690276,51;9230092,17;2137002,62;3
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;PB;27464600,3;9154866,77;3553583,92;3
CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;27388030,64;27388030,64;0;1
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;27355433,79;9118477,93;3184395,81;3
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;26664178,19;8888059,4;2589289,45;3
PORTO DIAS SAUDE LTDA.;PA;25162359,52;8387453,17;3225927,02;3
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;24146840,49;8048946,83;2873545,17;3
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;23442224,63;7814074,88;3543203,19;3
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;SP;22990596,67;7663532,22;2459246,4;3
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;22268516,63;7422838,88;2798420,63;3
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;21818449,49;7272816,5;2092541,37;3
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;21677572,56;7225857,52;1962648,4;3
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;SP;21231481,9;7077160,63;2528192,37;3
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;20621297,75;6873765,92;3122843,81;3
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;18557869,99;6185956,66;2711686,16;3
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;17951642,65;5983880,88;2838363,07;3
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;17162832,99;5720944,33;2838797,8;3
BLUZZ SAÚDE S/A;ES;17056630,59;5685543,53;4090363,49;3
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;16920684,75;5640228,25;2152815,88;3
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;16918877,41;5639625,8;1370615,05;3
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;14902303,17;4967434,39;1525282,63;3
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;14798101,71;4932700,57;2110130,04;3
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;14010483,04;4670161,01;1562595,13;3
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;12878415,77;4292805,26;153524,81;3
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;12736608,74;4245536,25;1321817,03;3
INNOVA PLANO DE SAUDE LTDA;RO;10848091,87;5424045,94;3299841,23;2
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;10831481,3;3610493,77;1139536,7;3
NOVODENTE S/A;RS;10447973,77;10447973,77;0;1
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;9943333,66;3314444,55;1155454,57;3
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;CE;9747747,25;3249249,08;1332742,1;3
SISTEMA PREVSAUDE DENTAL LTDA;CE;9654948,95;3218316,32;1263422,55;3
INFINITY SAÚDE SUPLEMENTAR LTDA;MT;9616283,12;3205427,71;1765724,5;3
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;MG;8161426,81;4080713,4;523859,2;2
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;6793711,89;2264570,63;662436,93;3
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;6428611,01;2142870,34;765334,14;3
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;5523199,84;2761599,92;63,7;2
EXCELÊNCIA PLANO DE SAÚDE S/A;ES;5016396,33;1672132,11;2168440,94;3
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;4926425,37;1642141,79;613610,92;3
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;4924972,21;1641657,4;510582,78;3
ODONTO PRIME S/S LTDA;CE;4857944,4;1619314,8;648705,16;3
PLANO SIGMA SAÚDE LTDA;SP;4815271,15;2407635,58;347963,03;2
BIORAL SISTEMA ODONTOLÓGICO LTDA.;SP;4612366,5;1537455,5;72603,16;3
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;4511418,82;1503806,27;125459,34;3
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;4393936,85;1464645,62;184151,57;3
SAUDIA ASSISTENCIA MÉDICA LTDA;MG;3975998,7;1325332,9;875100,58;3
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;SP;3787610,27;1262536,76;1804833,18;3
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;3529987,05;1176662,35;577769,11;3
ODILE SERVIÇOS DE SAÚDE LTDA.;SP;3501306,14;1167102,05;1121282,3;3
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO;MT;2774148,1;924716,03;77669,22;3
CLÍNICA SÃO GABRIEL S/S LTDA;SP;1389079,65;463026,55;191362,48;3
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;982627,93;327542,64;146719,55;3
EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;861805,86;287268,62;357324,71;3
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;785669,03;261889,68;182861,49;3
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;RJ;478569,42;159523,14;120726;3
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;317622,95;158811,47;124661,49;2
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;310892,39;103630,8;12694,56;3
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;222347,58;222347,58;0;1
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;SP;53132,41;17710,8;12652,47;3
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;28400;9466,67;6693,94;3
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA;PB;14360,52;4786,84;0;3
MAXIMED PLANOS DE SAUDE LTDA;RJ;1;1;0;1
BIT LIFE BENEFÍCIOS LTDA;SP;0;0;0;3
A.P.S. ADMINISTRADORA DE BENEFÍCOS LTDA.;SP;0;0;0;1
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;SP;0;0;0;1
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;SP;0;0;0;3
ELITE SAUDE SERVICOS MEDICOS LTDA.;SP;0;0;0;2
AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;0;0;0;3
BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;0;0;0;3
ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.;DF;0;0;0;3
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;SP;0;0;0;3
HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;CE;0;0;0;3
BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;ES;0;0;0;3
UNIC ASSISTENCIA MEDICA LTDA;SP;0;0;0;1
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;ES;0;0;0;3
ATIMED ASSISTENCIA MEDICA LTDA;SP;0;0;0;1
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;SP;0;0;0;3
AMPLITUDE PLANOS DE SAUDE LTDA ;MG;0;0;0;3
SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;0;0;0;3
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA;SP;-4083;-4083;0;1
UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A;ES;-12200,42;-6100,21;6100,21;2
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;SP;-42000;-14000;0;3
VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA;MG;-201265,03;-67088,34;42533,74;3
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;-550465,86;-183488,62;1567729,82;3
QV BENEFÍCIOS EM SAÚDE LTDA;RJ;-609578,7;-203192,9;212785,51;3
QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;-1948449,11;-649483,04;119562,99;3
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;-5400018,8;-1800006,27;2223300,05;3
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;SP;-8118135,89;-2706045,3;1930808,95;3
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;-19755849,33;-6585283,11;5867240,41;3